...1,Strain,Promoter,mTurq,Terminator,mTurq_per_OD_at_max_gr
61,pSRO9-mTurq-tTOS6,pSRO9,mTurq,tTOS6,274.36974698148157
2,pCLN2-mTurq-tCLN2,pCLN2,mTurq,tCLN2,108.34041945381148
3,pCLN2-mTurq-tHSP26,pCLN2,mTurq,tHSP26,143.3975463741435
4,pCLN2-mTurq-tPAB1,pCLN2,mTurq,tPAB1,156.75592860169982
5,pCLN2-mTurq-tPGK1,pCLN2,mTurq,tPGK1,123.0365636194888
6,pCLN2-mTurq-tPMA1_long,pCLN2,mTurq,tPMA1,45.44916586512512
7,pCLN2-mTurq-tRPS13,pCLN2,mTurq,tRPS13,124.6839703656596
8,pCLN2-mTurq-tRPS3,pCLN2,mTurq,tRPS3,129.17703976838123
9,pCLN2-mTurq-tSRO9_long,pCLN2,mTurq,tSRO9,56.67410910989763
10,pCLN2-mTurq-tSUN4,pCLN2,mTurq,tSUN4,38.26405993807273
11,pCLN2-mTurq-tTOS6,pCLN2,mTurq,tTOS6,93.8167518221169
12,pHSP26-mTurq-tCLN2,pHSP26,mTurq,tCLN2,4849.228072772143
13,pHSP26-mTurq-tHSP26,pHSP26,mTurq,tHSP26,3663.2797567176062
14,pHSP26-mTurq-tPAB1,pHSP26,mTurq,tPAB1,5196.424532595896
15,pHSP26-mTurq-tPGK1,pHSP26,mTurq,tPGK1,4845.61373238376
16,pHSP26-mTurq-tPMA1_long,pHSP26,mTurq,tPMA1,2224.563665152632
17,pHSP26-mTurq-tRPS13,pHSP26,mTurq,tRPS13,5323.454826327789
18,pHSP26-mTurq-tRPS3,pHSP26,mTurq,tRPS3,6294.7287240329315
19,pHSP26-mTurq-tSRO9_long,pHSP26,mTurq,tSRO9,2887.2503821282576
20,pHSP26-mTurq-tSUN4,pHSP26,mTurq,tSUN4,3029.2424597999284
21,pHSP26-mTurq-tTOS6,pHSP26,mTurq,tTOS6,4261.874350728856
22,pPGK1-mTurq-tCLN2,pPGK1,mTurq,tCLN2,5603.383699241614
23,pPGK1-mTurq-tHSP26,pPGK1,mTurq,tHSP26,5148.242290734349
24,pPGK1-mTurq-tPAB1,pPGK1,mTurq,tPAB1,8097.605317608857
25,pPGK1-mTurq-tPGK1,pPGK1,mTurq,tPGK1,6688.403509734035
26,pPGK1-mTurq-tPMA1_long,pPGK1,mTurq,tPMA1,1063.7781248663634
27,pPGK1-mTurq-tRPS13,pPGK1,mTurq,tRPS13,5439.600094310259
28,pPGK1-mTurq-tRPS3,pPGK1,mTurq,tRPS3,5970.393329249874
29,pPGK1-mTurq-tSRO9_long,pPGK1,mTurq,tSRO9,2885.987213340442
30,pPGK1-mTurq-tSUN4,pPGK1,mTurq,tSUN4,2513.834650290538
31,pPGK1-mTurq-tTOS6,pPGK1,mTurq,tTOS6,4013.241128996387
32,pRPS13-mTurq-tCLN2,pRPS13,mTurq,tCLN2,4638.564418867413
33,pRPS13-mTurq-tHSP26,pRPS13,mTurq,tHSP26,4636.7877750738
34,pRPS13-mTurq-tPAB1,pRPS13,mTurq,tPAB1,5454.956870021136
35,pRPS13-mTurq-tPGK1,pRPS13,mTurq,tPGK1,4240.555873946222
36,pRPS13-mTurq-tPMA1_long,pRPS13,mTurq,tPMA1,922.1422825555368
37,pRPS13-mTurq-tRPS13,pRPS13,mTurq,tRPS13,4074.782074655757
38,pRPS13-mTurq-tRPS3,pRPS13,mTurq,tRPS3,4556.33020662119
39,pRPS13-mTurq-tSRO9_long,pRPS13,mTurq,tSRO9,3564.9091092231683
40,pRPS13-mTurq-tSUN4,pRPS13,mTurq,tSUN4,1234.607545868562
41,pRPS13-mTurq-tTOS6,pRPS13,mTurq,tTOS6,1943.0619450520785
42,pRPS3-mTurq-tCLN2,pRPS3,mTurq,tCLN2,4674.201271107292
43,pRPS3-mTurq-tHSP26,pRPS3,mTurq,tHSP26,4350.498316161242
44,pRPS3-mTurq-tPAB1,pRPS3,mTurq,tPAB1,5449.431973550644
45,pRPS3-mTurq-tPGK1,pRPS3,mTurq,tPGK1,3647.9660577089817
46,pRPS3-mTurq-tPMA1_long,pRPS3,mTurq,tPMA1,765.7112036239735
47,pRPS3-mTurq-tRPS13,pRPS3,mTurq,tRPS13,3517.613069956913
48,pRPS3-mTurq-tRPS3,pRPS3,mTurq,tRPS3,4850.748680726054
49,pRPS3-mTurq-tSRO9_long,pRPS3,mTurq,tSRO9,2372.18257184733
50,pRPS3-mTurq-tSUN4,pRPS3,mTurq,tSUN4,1053.9606142345338
51,pRPS3-mTurq-tTOS6,pRPS3,mTurq,tTOS6,1535.578762605676
52,pSRO9-mTurq-tCLN2,pSRO9,mTurq,tCLN2,672.9122035287212
53,pSRO9-mTurq-tHSP26,pSRO9,mTurq,tHSP26,777.6985816366555
54,pSRO9-mTurq-tPAB1,pSRO9,mTurq,tPAB1,843.8643588241762
55,pSRO9-mTurq-tPGK1,pSRO9,mTurq,tPGK1,544.4126170884858
56,pSRO9-mTurq-tPMA1_long,pSRO9,mTurq,tPMA1,144.78971511709796
57,pSRO9-mTurq-tRPS13,pSRO9,mTurq,tRPS13,676.2708423890186
58,pSRO9-mTurq-tRPS3,pSRO9,mTurq,tRPS3,833.2662206969829
59,pSRO9-mTurq-tSRO9_long,pSRO9,mTurq,tSRO9,272.81228859796994
60,pSRO9-mTurq-tSUN4,pSRO9,mTurq,tSUN4,180.922202875938
61,pSRO9-mTurq-tTOS6,pSRO9,mTurq,tTOS6,287.1208001470831
2,pCLN2-mTurq-tCLN2,pCLN2,mTurq,tCLN2,75.96906616885786
3,pCLN2-mTurq-tHSP26,pCLN2,mTurq,tHSP26,125.26298824468142
4,pCLN2-mTurq-tPAB1,pCLN2,mTurq,tPAB1,166.9947495380429
5,pCLN2-mTurq-tPGK1,pCLN2,mTurq,tPGK1,74.20789047532561
6,pCLN2-mTurq-tPMA1_long,pCLN2,mTurq,tPMA1,-6.531981861334382
7,pCLN2-mTurq-tRPS13,pCLN2,mTurq,tRPS13,79.31445273314911
8,pCLN2-mTurq-tRPS3,pCLN2,mTurq,tRPS3,147.91125667356312
9,pCLN2-mTurq-tSRO9_long,pCLN2,mTurq,tSRO9,75.01275211755784
10,pCLN2-mTurq-tSUN4,pCLN2,mTurq,tSUN4,31.562382033279505
11,pCLN2-mTurq-tTOS6,pCLN2,mTurq,tTOS6,75.85853989864748
12,pHSP26-mTurq-tCLN2,pHSP26,mTurq,tCLN2,5053.475526555016
13,pHSP26-mTurq-tHSP26,pHSP26,mTurq,tHSP26,2162.33710108691
14,pHSP26-mTurq-tPAB1,pHSP26,mTurq,tPAB1,8433.389217040327
15,pHSP26-mTurq-tPGK1,pHSP26,mTurq,tPGK1,6053.735663620203
16,pHSP26-mTurq-tPMA1_long,pHSP26,mTurq,tPMA1,2192.8883537321676
17,pHSP26-mTurq-tRPS13,pHSP26,mTurq,tRPS13,5121.335975332962
18,pHSP26-mTurq-tRPS3,pHSP26,mTurq,tRPS3,6210.178040800704
19,pHSP26-mTurq-tSRO9_long,pHSP26,mTurq,tSRO9,3030.8204123063415
20,pHSP26-mTurq-tSUN4,pHSP26,mTurq,tSUN4,2769.1290895144252
21,pHSP26-mTurq-tTOS6,pHSP26,mTurq,tTOS6,3596.573232885554
22,pPGK1-mTurq-tCLN2,pPGK1,mTurq,tCLN2,12475.923645837987
23,pPGK1-mTurq-tHSP26,pPGK1,mTurq,tHSP26,5585.40882545993
24,pPGK1-mTurq-tPAB1,pPGK1,mTurq,tPAB1,7783.668675579551
25,pPGK1-mTurq-tPGK1,pPGK1,mTurq,tPGK1,6945.134323622613
26,pPGK1-mTurq-tPMA1_long,pPGK1,mTurq,tPMA1,1088.9984755744124
27,pPGK1-mTurq-tRPS13,pPGK1,mTurq,tRPS13,5680.693269535358
28,pPGK1-mTurq-tRPS3,pPGK1,mTurq,tRPS3,6385.489142074383
29,pPGK1-mTurq-tSRO9_long,pPGK1,mTurq,tSRO9,2615.259864632049
30,pPGK1-mTurq-tSUN4,pPGK1,mTurq,tSUN4,2425.3510698627097
31,pPGK1-mTurq-tTOS6,pPGK1,mTurq,tTOS6,3801.05426230964
32,pRPS13-mTurq-tCLN2,pRPS13,mTurq,tCLN2,4937.530150114146
33,pRPS13-mTurq-tHSP26,pRPS13,mTurq,tHSP26,4269.445133150326
34,pRPS13-mTurq-tPAB1,pRPS13,mTurq,tPAB1,5873.889091838086
35,pRPS13-mTurq-tPGK1,pRPS13,mTurq,tPGK1,3785.556927074662
36,pRPS13-mTurq-tPMA1_long,pRPS13,mTurq,tPMA1,914.0761776077384
37,pRPS13-mTurq-tRPS13,pRPS13,mTurq,tRPS13,3876.90766013122
38,pRPS13-mTurq-tRPS3,pRPS13,mTurq,tRPS3,4601.385934558856
39,pRPS13-mTurq-tSRO9_long,pRPS13,mTurq,tSRO9,2330.771650741789
40,pRPS13-mTurq-tSUN4,pRPS13,mTurq,tSUN4,1353.3613368443296
41,pRPS13-mTurq-tTOS6,pRPS13,mTurq,tTOS6,1903.9980153433617
42,pRPS3-mTurq-tCLN2,pRPS3,mTurq,tCLN2,4929.186376677201
43,pRPS3-mTurq-tHSP26,pRPS3,mTurq,tHSP26,4508.67480055955
44,pRPS3-mTurq-tPAB1,pRPS3,mTurq,tPAB1,5805.093496765304
45,pRPS3-mTurq-tPGK1,pRPS3,mTurq,tPGK1,4270.437744845502
46,pRPS3-mTurq-tPMA1_long,pRPS3,mTurq,tPMA1,666.2262107147249
47,pRPS3-mTurq-tRPS13,pRPS3,mTurq,tRPS13,3671.777675925876
48,pRPS3-mTurq-tRPS3,pRPS3,mTurq,tRPS3,5177.082902723264
49,pRPS3-mTurq-tSRO9_long,pRPS3,mTurq,tSRO9,2344.708833553424
50,pRPS3-mTurq-tSUN4,pRPS3,mTurq,tSUN4,1262.3472231936566
51,pRPS3-mTurq-tTOS6,pRPS3,mTurq,tTOS6,1679.6424058806615
52,pSRO9-mTurq-tCLN2,pSRO9,mTurq,tCLN2,761.3895804277464
53,pSRO9-mTurq-tHSP26,pSRO9,mTurq,tHSP26,758.3517654332553
54,pSRO9-mTurq-tPAB1,pSRO9,mTurq,tPAB1,972.9717738019342
55,pSRO9-mTurq-tPGK1,pSRO9,mTurq,tPGK1,633.1910202158249
56,pSRO9-mTurq-tPMA1_long,pSRO9,mTurq,tPMA1,155.20444475390858
57,pSRO9-mTurq-tRPS13,pSRO9,mTurq,tRPS13,571.9488273921801
58,pSRO9-mTurq-tRPS3,pSRO9,mTurq,tRPS3,830.2596771562208
59,pSRO9-mTurq-tSRO9_long,pSRO9,mTurq,tSRO9,300.2888751692598
60,pSRO9-mTurq-tSUN4,pSRO9,mTurq,tSUN4,226.54609860609412
61,pSRO9-mTurq-tTOS6,pSRO9,mTurq,tTOS6,324.3214210798901
2,pCLN2-mTurq-tCLN2,pCLN2,mTurq,tCLN2,109.500923469443
3,pCLN2-mTurq-tHSP26,pCLN2,mTurq,tHSP26,178.46813429768892
4,pCLN2-mTurq-tPAB1,pCLN2,mTurq,tPAB1,140.68892835497127
5,pCLN2-mTurq-tPGK1,pCLN2,mTurq,tPGK1,123.23980043954909
6,pCLN2-mTurq-tPMA1_long,pCLN2,mTurq,tPMA1,29.760364497199888
7,pCLN2-mTurq-tRPS13,pCLN2,mTurq,tRPS13,103.5704476078205
8,pCLN2-mTurq-tRPS3,pCLN2,mTurq,tRPS3,191.2889721451492
9,pCLN2-mTurq-tSRO9_long,pCLN2,mTurq,tSRO9,17.08193331054113
10,pCLN2-mTurq-tSUN4,pCLN2,mTurq,tSUN4,49.31544467080197
11,pCLN2-mTurq-tTOS6,pCLN2,mTurq,tTOS6,58.94244351319961
12,pHSP26-mTurq-tCLN2,pHSP26,mTurq,tCLN2,8298.145587845562
13,pHSP26-mTurq-tHSP26,pHSP26,mTurq,tHSP26,9039.573034032464
14,pHSP26-mTurq-tPAB1,pHSP26,mTurq,tPAB1,9205.759044475655
15,pHSP26-mTurq-tPGK1,pHSP26,mTurq,tPGK1,8089.719389417143
16,pHSP26-mTurq-tPMA1_long,pHSP26,mTurq,tPMA1,2408.840268721466
17,pHSP26-mTurq-tRPS13,pHSP26,mTurq,tRPS13,6935.013822062835
18,pHSP26-mTurq-tRPS3,pHSP26,mTurq,tRPS3,7970.054804484
19,pHSP26-mTurq-tSRO9_long,pHSP26,mTurq,tSRO9,2961.37347921324
20,pHSP26-mTurq-tSUN4,pHSP26,mTurq,tSUN4,3463.7304931520157
21,pHSP26-mTurq-tTOS6,pHSP26,mTurq,tTOS6,4311.116278032633
22,pPGK1-mTurq-tCLN2,pPGK1,mTurq,tCLN2,6321.34535846577
23,pPGK1-mTurq-tHSP26,pPGK1,mTurq,tHSP26,6156.4140435368145
24,pPGK1-mTurq-tPAB1,pPGK1,mTurq,tPAB1,9185.382764034755
25,pPGK1-mTurq-tPGK1,pPGK1,mTurq,tPGK1,7206.465312277155
26,pPGK1-mTurq-tPMA1_long,pPGK1,mTurq,tPMA1,1028.0406384241635
27,pPGK1-mTurq-tRPS13,pPGK1,mTurq,tRPS13,5846.445947828404
28,pPGK1-mTurq-tRPS3,pPGK1,mTurq,tRPS3,7092.561258910867
29,pPGK1-mTurq-tSRO9_long,pPGK1,mTurq,tSRO9,3198.9443023313956
30,pPGK1-mTurq-tSUN4,pPGK1,mTurq,tSUN4,2554.1370414026587
31,pPGK1-mTurq-tTOS6,pPGK1,mTurq,tTOS6,4170.227976468973
32,pRPS13-mTurq-tCLN2,pRPS13,mTurq,tCLN2,4705.839842931167
33,pRPS13-mTurq-tHSP26,pRPS13,mTurq,tHSP26,4419.312147251479
34,pRPS13-mTurq-tPAB1,pRPS13,mTurq,tPAB1,6015.304216657292
35,pRPS13-mTurq-tPGK1,pRPS13,mTurq,tPGK1,4205.150806919328
36,pRPS13-mTurq-tPMA1_long,pRPS13,mTurq,tPMA1,966.5527513718578
37,pRPS13-mTurq-tRPS13,pRPS13,mTurq,tRPS13,4187.455739682391
38,pRPS13-mTurq-tRPS3,pRPS13,mTurq,tRPS3,5039.4861615387335
39,pRPS13-mTurq-tSRO9_long,pRPS13,mTurq,tSRO9,2564.2805345140355
40,pRPS13-mTurq-tSUN4,pRPS13,mTurq,tSUN4,1156.0771381424734
41,pRPS13-mTurq-tTOS6,pRPS13,mTurq,tTOS6,1655.6075478830744
42,pRPS3-mTurq-tCLN2,pRPS3,mTurq,tCLN2,5109.826975448085
43,pRPS3-mTurq-tHSP26,pRPS3,mTurq,tHSP26,4608.330413883148
44,pRPS3-mTurq-tPAB1,pRPS3,mTurq,tPAB1,8845.574856955789
45,pRPS3-mTurq-tPGK1,pRPS3,mTurq,tPGK1,3949.741412428322
46,pRPS3-mTurq-tPMA1_long,pRPS3,mTurq,tPMA1,794.3035014208082
47,pRPS3-mTurq-tRPS13,pRPS3,mTurq,tRPS13,3843.947890374053
48,pRPS3-mTurq-tRPS3,pRPS3,mTurq,tRPS3,5239.113785093853
49,pRPS3-mTurq-tSRO9_long,pRPS3,mTurq,tSRO9,2537.666912428638
50,pRPS3-mTurq-tSUN4,pRPS3,mTurq,tSUN4,1178.986177353111
51,pRPS3-mTurq-tTOS6,pRPS3,mTurq,tTOS6,1546.4867592874102
52,pSRO9-mTurq-tCLN2,pSRO9,mTurq,tCLN2,777.9270458335508
53,pSRO9-mTurq-tHSP26,pSRO9,mTurq,tHSP26,786.2558628406764
54,pSRO9-mTurq-tPAB1,pSRO9,mTurq,tPAB1,907.6024676687216
55,pSRO9-mTurq-tPGK1,pSRO9,mTurq,tPGK1,593.4141900999035
56,pSRO9-mTurq-tPMA1_long,pSRO9,mTurq,tPMA1,175.51393784537245
57,pSRO9-mTurq-tRPS13,pSRO9,mTurq,tRPS13,1080.1019916662904
58,pSRO9-mTurq-tRPS3,pSRO9,mTurq,tRPS3,903.0823350216514
59,pSRO9-mTurq-tSRO9_long,pSRO9,mTurq,tSRO9,317.95421392145715
60,pSRO9-mTurq-tSUN4,pSRO9,mTurq,tSUN4,157.78273873230273
61,pSRO9-mTurq-tTOS6,pSRO9,mTurq,tTOS6,322.40448851071613
